id,code,loc,floor,cate,space,franch,date,hits,title,marks,subtitle,copy,deposit,mthfee,prem,nego_ok,regist
506337,51-8585,인천시 연수구 송도동,1층,피자점,23.9m²,,2021-06-17,661,인천 송도신도시 프랜차이즈 피자점,"연락처공개, 주소공개, 현장동영상, 현장사진",단지내 상가에 위치한 위치 좋은 피자점,,"2,000만",120만,"5,000만",협상가능,직거래
544931,55-7112,서울시 은평구 역촌동,1층,피자점,52.89m²,,2021-07-08,3,은평구 역촌동 피자점,"연락처공개, 주소공개, 현장동영상, 현장사진",[교환사절] 문자로 먼저 상담 문의 주세요,,"2,000만",120만,"8,000만",협상가능,직거래
544816,55-6997,경기남부 평택시 비전동,1층,피자점,49.59m²,,2021-07-07,3,평택시  25년 운영한 피자매장,"연락처공개, 주소공개, 현장사진",매출 확실하게 보장되는 피자집,,"3,000만",70만,"6,000만",협상가능,직거래
544808,55-6989,경기남부 수원시 장안구 정자동,1층,피자점,36.36m²,,2021-07-07,14,수원 장안구 정자동 피자전문점,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산 교환 권유 전화 엄금!,,"2,000만",80만,"3,500만",협상가능,직거래
544710,55-6891,서울시 동대문구 답십리동,1층,피자점,31.28m²,,2021-07-04,10,동대문구 위치 좋은 곳의 유명한 피자매장 급,"연락처공개, 주소공개, 현장사진",무조건 직접 오셔서 꼭 보셔야하는 매장입니다!!,,"2,000만",100만,"6,500만",협상가능,직거래
544674,55-6855,인천시 미추홀구 주안동,1층,피자점,29.75m²,,2021-07-05,17,인천 미추홀구 주안동 59쌀피자,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산교환연락X,,"1,000만",75만,500만,협상가능,직거래
544508,55-6690,서울시 금천구 독산동,1층,피자점,52.89m²,,2021-06-30,22,토핑이 가득 독산동 인기피자집임대,"연락처공개, 주소공개, 현장동영상, 현장사진",계약하시고자 하는분만 전화해주시기 바랍니다,,"2,000만",120만,"3,000만",협상가능,직거래
544422,55-6604,서울시 금천구 시흥동,1층,피자점,36.36m²,,2021-07-01,11,금천구 시흥동 은행나무사거리 피자 매장 양도,"연락처공개, 주소공개, 현장동영상, 현장사진",서울시 금천구 시흥동에 위치한 피자 매장,,"1,000만",110만,"4,350만",협상가능,직거래
544408,55-6590,서울시 마포구 대흥동,1층,피자점,10m²,,2021-07-01,4,대흥역 프랜차이즈 피자점,"연락처공개, 주소공개, 현장동영상, 현장사진",[교환사절] 문자로 먼저 상담 문의 주세요,,"1,000만",90만,"4,000만",협상가능,직거래
544296,55-6478,경기북부 의정부시 금오동,1층,피자점,66.12m²,,2021-06-29,14,의정부 감성있는 피자 전문점 매도합니다.,"연락처공개, 주소공개, 현장동영상, 현장사진","대로변에 위치해 있고, 자리는 끝내줍니다.",,"2,000만",140만,"8,000만",협상가능,직거래
544286,55-6468,경기남부 평택시 서정동,1층,피자점,49.59m²,,2021-06-30,7,송탄 프랜차이즈 피자 매장 양도,"연락처공개, 주소공개, 현장사진",경기남부 평택시에 위치한 피자 매장,,"1,000만",70만,"6,400만",협상가능,직거래
544101,55-6284,서울시 동대문구 답십리동,1층,피자점,33.06m²,,2021-06-25,17,동대문구 프랜차이즈 피자전문점,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산 교환 권유 전화 엄금!,,"1,500만",168만,1억,협상가능,직거래
543853,55-6037,서울시 서초구 방배동,1층,피자점,33.06m²,,2021-06-23,11,안정적이며 꾸준한 매출,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산광고.교환절대사절,,"1,000만",99만,"5,000만",협상가능,직거래
543789,55-5973,서울시 강서구 화곡동,1층,피자점,49.59m²,,2021-06-22,36,강서구 화곡동 피자 매장 양도,"연락처공개, 주소공개, 현장동영상, 현장사진",서울시 강서구 화곡동에 위치한 피자 매장,,"1,000만",70만,"3,300만",협상가능,직거래
543780,55-5964,경기북부 고양시 덕양구 행신동,1층,피자점,33.06m²,,2021-06-22,15,덕양구 피자 치킨 매장 양도,"연락처공개, 주소공개, 현장사진",경기도 고양시 덕양구에 위치한 피자 치킨 매장,,"1,000만",80만,"2,500만",협상가능,직거래
543743,55-5927,경기남부 수원시 영통구 이의동,-1층,피자점,264.46m²,,2021-06-21,15,광교 월드 스퀘어 키즈카페 매도,"연락처공개, 주소공개, 현장동영상, 현장사진",손님처럼만 방문해주세요,,"1억9,000만",870만,"1억2,000만",협상가능,직거래
