id,code,loc,floor,cate,space,franch,date,hits,title,marks,subtitle,copy,deposit,mthfee,prem,nego_ok,regist
541113,55-3302,경기남부 시흥시 대야동,1층,편의점,66.12m²,,2021-05-13,148,오피스텔 독점 상권 편의점/타업종 가능,"연락처공개, 주소공개, 현장동영상, 현장사진",전면 파라솔 가능한 가시성 좋은 최고의 입지,,"6,000만",400만,"1,000만",협상가능,직거래
540990,55-3179,인천시 서구 석남동,1층,편의점,165.62m²,,2021-06-14,307,@@대박찬스!! 빠른 결정만이 답이다@@,"연락처공개, 주소공개, 현장사진",매출상승기운이 물씬! 기회 놓치면 후회..,,"3,000만",240만,500만,협상가능,직거래
540758,55-2947,경기남부 하남시 덕풍동,1층,편의점,46.28m²,,2021-06-11,219,주거상권 임대료 저렴한 편의점~!,"연락처공개, 주소공개, 현장동영상, 현장사진",담배권 보유중. 타업종 가능한 편의점,,"2,000만",60만,500만,협상가능,직거래
540755,55-2944,경기남부 시흥시 은행동,1층,편의점,76.03m²,,2021-06-11,243,아파트상가 독점 편의점,"연락처공개, 주소공개, 현장사진",임대아파트 상가에서 안정적으로 운영 가능한 편의점,,"9,000만",450만,"1,070만",협상가능,직거래
540459,55-2649,서울시 종로구 재동,1층,편의점,188.43m²,,2021-05-11,311,[종로구 재동]대형 편의점!!,"연락처공개, 주소공개, 현장사진",입지 좋음!,,"1억2,000만",900만,2억,협상가능,직거래
540344,55-2534,서울시 강북구 번동,1층,편의점,98.84m²,,2021-05-07,181,### 수유역세권 브랜드편의점 ###,"연락처공개, 주소공개, 현장사진",유동인구 많습니다,,"2,000만",150만,"7,000만",협상가능,직거래
540227,55-2418,서울시 강서구 마곡동,1층,편의점,49.59m²,,2021-05-07,355,마곡지역 블루오션 이 편의점에 주목하라,"연락처공개, 주소공개, 현장사진",신규 입주 대형아파트가 조성되고있는 알짜 입지,,"3,000만",120만,"1,000만",협상가능,직거래
540115,55-2306,서울시 관악구 신림동,1층,편의점,35m²,,2021-05-06,191,##신림동 편의점,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산 맞교환 절대 사절,,"2,000만",80만,"1,000만",협상가능,직거래
540113,55-2304,인천시 서구 마전동,1층,편의점,37.02m²,,2021-07-08,193,지하철과 붙어있는 아파트단지 앞 이마트24,"연락처공개, 주소공개, 현장동영상, 현장사진",사람들 많이 모이는 편의점입니다.,,"3,000만",150만,"5,000만",협상가능,직거래
540099,55-2290,인천시 계양구 임학동,1층,편의점,63.8m²,,2021-06-07,129,먹자골목에 위치한 자리좋은 이마트 24,"연락처공개, 주소공개, 현장사진",유동인구 넘처나는 곳에서 편하게 영업하실분,,"6,000만",180만,"3,000만",협상가능,직거래
539918,55-2113,서울시 서초구 방배동,1층,편의점,82.65m²,,2021-07-05,229,강남권 소자본 창업 가능 편의점,"연락처공개, 주소공개, 현장사진",소자본 투자 편의점,,"3,000만",250만,없음,,직거래
539630,55-1826,서울시 송파구 가락동,1층,편의점,33.06m²,,2021-05-31,234,송파구 가락동 편의점자리,"연락처공개, 주소공개, 현장사진",부동산 교환권유 전화 금지!,,"3,000만",150만,200만,협상가능,직거래
539613,55-1809,경기남부 이천시 부발읍 응암리,1층,편의점,115.7m²,,2021-07-01,315,GS25 음암휴게소점 임대합니다,"연락처공개, 주소공개, 현장동영상, 현장사진",담당 에이전트에게 연락주시면 상담해드립니다,,"3억3,000만","1,166만","1억5,000만",협상가능,직거래
539587,55-1783,경기북부 포천시 동교동,1층,편의점,132.23m²,,2021-05-28,126,동교동 세븐일레븐 포천동교점 임대,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산 맞교환 전화사절입니다!,,"1,500만",100만,"3,000만",협상가능,직거래
538888,55-1084,경기남부 시흥시 정왕동,1층,편의점,49.59m²,,2021-04-23,280,정왕동 임대료 적은 편의점 임대합니다,"연락처공개, 주소공개, 현장동영상, 현장사진",부탁요~부동산 맞교환전화 절대사절합니다!!!!!!!!!,,"1,000만",80만,"4,000만",협상가능,직거래
538883,55-1079,경기남부 수원시 권선구 당수동,1층,편의점,99.17m²,,2021-04-22,366,### 수원시 권선구 편의점 ###,"연락처공개, 주소공개, 현장동영상, 현장사진",단골손님 많습니다,,"3,000만",150만,"1억2,000만",협상가능,직거래
538853,55-1049,인천시 미추홀구 용현동,1층,편의점,56.2m²,,2021-06-24,239,“주택지 시선이 멈추는 편의점에 주목하라,"연락처공개, 주소공개, 현장사진",대학세권에 위치해서 단골이 넘치는 맛집에 둘러싸인 편의점,,"5,000만",270만,500만,협상가능,직거래
538845,55-1041,경기남부 안산시 상록구 본오동,1층,편의점,36.36m²,,2021-04-20,315,본오동 세븐 일레븐 임대합니다,"연락처공개, 주소공개, 현장사진",부동산 맞교환전화 절대사절합니다!!!!!!!!!,,"2,000만",90만,"6,000만",협상가능,직거래
538844,55-1040,경기남부 안양시 동안구 호계동,1층,편의점,39.67m²,,2021-04-20,217,오피스 빌딩내있는  이마트 24 임대합니다,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산 맞교환 전화사절입니다!,,"2,000만",300만,"5,000만",협상가능,직거래
538763,55-0959,경기남부 부천시 상동,1층,편의점,49.59m²,,2021-06-24,389,부천 상동 초역세권 단지내 1층 편의점,"연락처공개, 주소공개, 현장사진","단지내 독점영업/ 안정적 수익창출/ 부부, 가족 운영 추천!",,"3,000만",110만,"1,700만",협상가능,직거래
538717,55-0913,경기북부 고양시 일산동구 백석동,1층,편의점,42.98m²,,2021-06-28,137,오피스텔 입구 다용도 점포,"연락처공개, 주소공개, 현장동영상, 현장사진",오피스텔 입구위치한 이마트 24입니다.,,"4,000만",180만,"1,000만",협상가능,직거래
538558,55-0754,경기남부 안산시 단원구 와동,1층,편의점,49.59m²,,2021-05-20,282,단원구 와동 GS와동대로점 편의점 임대,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산 맞교환 전화사절입니다!,,"1,000만",120만,"3,000만",협상가능,직거래
538507,55-0703,경기남부 용인시 기흥구 상하동,1층,편의점,49.59m²,,2021-06-21,228,용인 전철 역세권 대로변 개인마트,"연락처공개, 주소공개, 현장동영상, 현장사진","최저가 편의점 매장/ 안정적 수익창출/ 부부, 가족 운영 추천!",,"1,000만",80만,"2,300만",협상가능,직거래
538392,55-0588,경기남부 시흥시 신천동,1층,편의점,56.2m²,,2021-06-17,346,(시흥시) GS25 편의점 매매,"연락처공개, 주소공개, 현장사진",2021년 9월 만기예정 매장입니다.,,"2,000만",100만,"7,000만",협상가능,직거래
538339,55-0535,경기남부 안산시 단원구 고잔동,1층,편의점,125.62m²,,2021-06-17,225,### 안산시 단원구 미니스톱 ###,"연락처공개, 주소공개, 현장사진",매출좋은 편의점입니다,,"4,000만",420만,"1억3,000만",협상가능,직거래
